         520           1
         520           1
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000   1.00000000000000        1.00000000000000     
   1.00000000000000        1.00000000000000        1.00000000000000     
   1.00000000000000       0.000000000000000E+000   1.00000000000000     
   1.00000000000000        1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.537329201400000       0.000000000000000E+000   1.00000000000000     
  0.766601562500000       0.000000000000000E+000   1.00000000000000     
  0.882812500000000       0.000000000000000E+000   1.00000000000000     
  0.649963378900000       0.000000000000000E+000   1.00000000000000     
  0.315342725800000       0.000000000000000E+000   1.00000000000000     
  0.426335963600000       0.000000000000000E+000   1.00000000000000     
  0.208513334000000       0.000000000000000E+000   1.00000000000000     
  0.104256667000000       0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000  0.461525300400000        1.00000000000000     
  0.000000000000000E+000  0.233612060500000        1.00000000000000     
  0.000000000000000E+000  0.117187500000000        1.00000000000000     
  0.000000000000000E+000  0.347568680500000        1.00000000000000     
  0.000000000000000E+000  0.679665406400000        1.00000000000000     
  0.000000000000000E+000  0.571319574200000        1.00000000000000     
  0.000000000000000E+000  0.788011238500000        1.00000000000000     
  0.000000000000000E+000  0.894005619300000        1.00000000000000     
  0.461525300400000        1.00000000000000        1.00000000000000     
  0.233398437500000        1.00000000000000        1.00000000000000     
  0.116699218800000        1.00000000000000        1.00000000000000     
  0.347461868900000        1.00000000000000        1.00000000000000     
  0.679665406400000        1.00000000000000        1.00000000000000     
  0.571319574200000        1.00000000000000        1.00000000000000     
  0.786835512800000        1.00000000000000        1.00000000000000     
  0.894005619300000        1.00000000000000        1.00000000000000     
   1.00000000000000       0.538118925500000        1.00000000000000     
   1.00000000000000       0.766601562500000        1.00000000000000     
   1.00000000000000       0.882812500000000        1.00000000000000     
   1.00000000000000       0.650562595200000        1.00000000000000     
   1.00000000000000       0.315342725800000        1.00000000000000     
